wn,1,2,3,4,5,6
1381.65,4356.07,2250.36,8433.98,3702.39,4331.04,4620.33
1380.75,4335.84,2252.75,8248.95,3640.55,4625.08,4413.72
1379.85,4462.99,2160.59,8361.51,3539.81,4462.99,4518.61
1378.95,4317.64,2251.96,8273.85,3655.95,4528.93,4537.28
1378.05,4441.97,2212.65,8347.46,3624.74,4497.56,4669.9
1377.15,4352.25,2240.05,8276.51,3768.62,4532.9,4513.45
1376.25,4440.41,2209.09,8466.79,3681.82,4507.1,4626.59
1375.35,4420.18,2167.03,8293.05,3750.63,4361.84,4445.19
1374.45,4349.96,2091.65,8305.49,3677.75,4586.07,4602.74
1373.55,4479.73,2166.27,8198.49,3843.74,4507.5,4646.37
1372.65,4495.61,2110.35,8249.81,3943.03,4553.92,4537.26
1371.75,4394.87,2151.63,8128.98,3884.03,4450.4,4583.66
1370.85,4291.39,2095.73,8185.85,3705.7,4535.66,4399.65
1369.95,4415.53,2078.71,8262.12,3802.18,4465.48,4526.54
1369.05,4370.36,2111.65,8490.98,3787.64,4556.27,4772.71
1368.15,4477.79,2119.6,8267.54,3656.58,4433.4,4475.01
1367.25,4421.52,2077.62,8271.64,3700.32,4549.12,4554.67
1366.35,4359.73,2096.67,8178.66,3782.87,4476.22,4545.55
1365.44,4334.01,2065.8,8166.13,3826.58,4619.62,4469.88
1364.54,4402.56,2046.03,7862.51,3823.13,4466.33,4624.35
1363.64,4299.23,2090.02,7927.65,3764.25,4479.4,4523.75
1362.74,4317.87,2103.51,8203.4,3741.42,4655.98,4522.96
1361.84,4375.3,1928.57,7814.03,3846.05,4394.7,4425.18
1360.93,4274.8,1967.02,7832.05,3637.6,4529.68,4585.09
1360.03,4321.14,1999.91,7869.45,3853.01,4440.24,4506.72
1359.13,4325.92,2043.87,7987.16,3705.55,4528.09,4539.17
1358.23,4405.46,1929.98,7769.77,3624.6,4375,4441.45
1357.32,4296.71,2018.24,7690.89,3604.59,4520.96,4482.2
1356.42,4323.64,1937.61,7700.61,3706.37,4409.44,4611.51
1355.52,4394.83,1984.32,7782.28,3788.74,4397.6,4505.53
1354.61,4335.95,1856.68,7634.26,3702.3,4407.89,4441.1
1353.71,4445.85,1900.62,7812.74,3668.45,4404.35,4407.12
1352.81,4276.34,1927.95,7717.33,3667.8,4215.49,4564.01
1351.9,4264.52,1844.64,7591.52,3794.38,4430.46,4441.52
1351,4261.01,1880.26,7678.67,3757.76,4327.37,4429.68
1350.09,4265.79,1857.82,7478.26,3723.93,4282.38,4207.73
1349.19,4262.27,1813.26,7421.67,3618.23,4400.48,4270.57
1348.28,4327.85,1870.98,7470.11,3661.82,4280.87,4244.94
1347.38,4313.28,1878.94,7291.95,3581.04,4059.07,4313.28
1346.47,4160.57,1817.83,7359.73,3632.9,4276.6,4373.3
1345.57,4187.46,1712.55,7192.71,3668.17,4369.76,4419.48
1344.66,4197.77,1770.24,7249.44,3601.25,4137.01,4228.15
1343.76,4288.15,1725.75,7148.76,3675.16,4141.81,4307.48
1342.85,4085.86,1717.17,7106.09,3715.93,4270.83,4229.42
1341.95,4156.91,1708.58,7035.84,3676.63,4203.84,4264.56
1341.04,4084.43,1691.73,7070.47,3678.74,4153.42,4194.82
1340.14,4119.58,1677.63,7132.69,3531.86,4218.91,4252.02
1339.23,4011.26,1666.3,6924.53,3396.05,4060.92,4248.52
1338.32,3955.39,1594.29,6837.8,3544.4,3930.56,4131.92
1337.42,3990.54,1635.38,6814.54,3507.93,3990.54,4150.5
1336.51,3959.51,1577.19,6752.68,3432.86,4089.11,4130.47
1335.6,3934,1579.67,6632.94,3506.69,4107.68,4151.79
1334.7,3925.04,1587.66,6703.44,3514.35,3902.99,4013.24
1333.79,4001.51,1518.48,6476.28,3411.76,3935.37,4073.17
1332.88,3794.16,1556.79,6563.31,3466.27,3981.52,4009.08
1331.97,3697.07,1520.7,6432.68,3410.56,3972.56,3903.68
1331.07,3784.56,1520.43,6481.12,3341.1,3908.51,3911.26
1330.16,3775.63,1511.9,6334.02,3323.99,3855.49,4059.28
1329.25,3774.96,1500.62,6354.94,3309.63,3854.81,3827.28
1328.34,3848.63,1483.84,6238.19,3292.53,3779.8,3766.04
1327.43,3765.38,1489.09,6154.52,3371.77,3847.95,3927.77
1326.53,3734.44,1359.48,6271.77,3305.13,3800.49,3770.22
1325.62,3733.78,1458.29,6020.28,3340.32,3887.87,3857.6
1324.71,3576.32,1394.76,6010.96,3268.2,3823.91,3876.18
1323.8,3597.69,1408.27,5954.9,3245.62,3669.21,3773.73
1322.89,3742.81,1375.02,5948.35,3346.8,3632.81,3569.56
1321.98,3442.45,1366.53,5776.82,3230.73,3673.41,3725.65
1321.07,3516.07,1330.55,5880.27,3301.64,3593.04,3730.49
1320.16,3564.92,1366.05,5788.53,3262.58,3699.6,3696.85
1319.25,3454.37,1321.84,5606.14,3138.34,3459.87,3671.47
1318.34,3503.22,1258.41,5783.74,3277.91,3519.7,3810.95
1317.43,3461.39,1227.97,5708.55,3227.89,3541.06,3634.46
1316.52,3306.97,1227.75,5537.25,3117.45,3589.88,3644.81
1315.61,3413.49,1233.03,5720.27,3070.22,3482.14,3548.05
1314.7,3336.01,1254.78,5609.43,3138.32,3366.21,3448.58
1313.79,3426.01,1183.18,5630.41,3074.62,3423.26,3530.33
1312.88,3288.17,1180.23,5376.9,3126.23,3507.75,3532.45
1311.97,3394.61,1188.25,5348.51,2988.47,3430.29,3666.29
1311.06,3339.14,1127.68,5314.64,3144.34,3287.01,3525.72
1310.15,3228.82,1143.94,5346.62,2946.27,3313.86,3409.88
1309.24,3214.54,1165.68,5403.28,3137.74,3283.11,3505.27
1308.32,3260.59,1124.34,5147.29,2868.44,3246.88,3397.71
1307.41,3128.41,1124.14,5124.45,2898.1,3276.47,3427.27
1306.5,3182.68,1110.24,5249.64,2993.53,3284.11,3311.53
1305.59,3097.15,1063.45,5103.45,2864.18,3319.16,3313.68
1304.68,3050.02,1159.17,5105.29,2880.12,3280.21,3258.29
1303.76,3109.76,1106.91,5005.76,2685.08,3159.08,3298.81
1302.85,3005.12,1142.33,4999.39,2848.97,3194.13,3199.61
1301.94,3015.54,1062.7,4845.13,2725.22,3182.61,3168.92
1301.02,3034.18,1139.19,4825.11,2795.93,3091.68,3168.36
1300.11,3025.43,1086.96,4933.77,2650.33,3036.38,3145.9
1299.2,3057.74,1012.86,4798.77,2753.89,2953.72,3090.59
1298.28,2887.51,1070.16,4743.18,2635.71,2964.15,3068.15
1297.37,2936.26,1045.34,4827.18,2714.6,2903.42,3056.66
1296.46,2861.87,1110.82,4569.14,2585.53,2952.16,3034.24
1295.54,2864.1,1064.12,4694.17,2511.21,2948.9,3020.02
1294.63,2811.63,1080.34,4679.66,2595.56,2948.38,2852.65
1293.72,2860.35,1033.66,4687.04,2526.73,2811.13,2956.06
1292.8,2758.69,1025.28,4399.13,2518.09,2859.85,2955.54
1291.89,2760.93,880.218,4562.37,2539.51,2714.46,2848.41
1290.97,2744.05,983.921,4438.58,2648.39,2749.51,2951.76
1290.06,2636.99,972.816,4317.56,2445.7,2781.82,2855.6
1289.14,2715.75,953.519,4387.83,2486.25,2726.68,2754
1288.23,2715.27,986.131,4291.44,2488.55,2720.74,2827.27
1287.31,2712.06,942.258,4432.71,2389.78,2709.33,2791.27
1286.4,2605.09,993.974,4390.96,2413.94,2692.47,2779.85
1285.48,2648.31,1015.64,4286.44,2383.48,2757.52,2713.84
1284.56,2631.46,988.164,4291.14,2342.11,2688.79,2770.68
1283.65,2625.54,892.465,4249.44,2298.03,2614.62,2625.54
1282.73,2649.63,919.595,4164.1,2267.61,2712.4,2660.55
1281.82,2556.4,987.64,4111.53,2280.85,2709.19,2662.81
1280.9,2575.05,987.465,4258.1,2365.01,2485.03,2585.96
1279.98,2550.05,962.745,4284.62,2315.5,2640.05,2642.78
1279.07,2467.79,891.677,4022.09,2296,2467.79,2615.04
1278.15,2519.15,1038.74,4193.14,2235.61,2568.23,2606.4
1277.23,2556.87,926.798,4143.33,2191.6,2502.35,2698.62
1276.31,2529.17,989.318,4118.07,2210.29,2433.78,2559.14
1275.4,2506.92,896.496,4095.54,2253.5,2539.62,2479.67
1274.48,2481.96,915.408,4051.23,2182.27,2511.92,2571.86
1273.56,2503.31,926.142,3996.03,2121.96,2495.14,2723.95
1272.64,2459.29,879.68,4033.45,2189.67,2464.74,2549.16
1271.73,2461.58,909.477,3975.56,2151.16,2491.53,2627.68
1270.81,2338.63,873.923,4094.64,2161.67,2417.58,2529.2
1269.89,2425.32,947.263,3938.76,2123.18,2381.77,2539.65
1268.97,2416.73,928.045,3910.85,2160.9,2424.89,2473.88
1268.05,2394.53,884.344,3942.81,2119.7,2291.13,2555.07
1267.13,2383.22,922.275,3808.81,2092.12,2443.08,2456.68
1266.21,2322.96,870.43,3897.9,2140.71,2382.8,2505.21
1265.29,2322.55,921.949,3823.78,2189.29,2319.83,2442.21
1264.37,2414.59,913.628,3959.06,2077.42,2436.34,2477.13
1263.46,2329.88,867.25,3849.61,2164.05,2446.79,2397.85
1262.54,2269.67,829.042,3862.52,1965.24,2411.02,2514.31
1261.62,2277.42,891.402,3780.3,1973.04,2291.01,2288.29
1260.7,2317.78,834.183,3676.38,2073.23,2258,2423.75
1259.78,2216.85,858.485,3814.28,2037.54,2273.9,2466.79
1258.85,2354.98,809.441,3927.69,2069.78,2295.23,2439.19
1257.93,2213.35,869.044,3663.57,2039.54,2267.66,2379.01
1257.01,2259.12,803.724,3717.22,2139.64,2256.4,2354.15
1256.09,2150.12,798.152,3692.13,2019.81,2332.01,2391.74
1255.17,2337.03,811.582,3726.76,1894.6,2288.17,2415.75
1254.25,2200.92,911.85,3568.7,2054.38,2241.63,2276.91
1253.33,2252.09,843.855,3663.04,2045.87,2189.68,2260.23
1252.41,2137.75,843.705,3784.47,1937,2186.58,2243.55
1251.49,2180.77,827.281,3664.45,1982.76,2199.75,2256.72
1250.56,2145.13,835.271,3677.36,1952.58,2150.55,2329.54
1249.64,2188.13,859.525,3644.17,1870.89,2296.59,2307.43
1248.72,2136.23,778.044,3578.46,1911.22,2185.03,2228.41
1247.8,2284.93,859.221,3607.64,2013.88,2176.51,2325.59
1246.88,2124.64,834.679,3547.38,1867.19,2121.93,2252.01
1245.95,2137.81,850.788,3522.37,1956.27,2189.29,2192
1245.03,2088.67,842.51,3491.95,1861.11,2218.7,2264.75
1244.11,2072.04,842.361,3499.45,1928.49,2174.97,2242.68
1243.18,2136.67,817.838,3428.42,1860.45,2093.34,2171.88
1242.26,2101.09,817.693,3454.89,1927.81,2076.72,2206.69
1241.34,2065.53,828.377,3508.42,1792.11,2046.58,2149.45
1240.41,2149.07,803.87,3483.44,1859.46,2016.44,2254.63
1239.49,2086.44,819.965,3461.17,1864.54,2035.03,2186.57
1238.57,2088.78,827.936,3487.61,1896.68,2188.89,2224.06
1237.64,2156.04,833.2,3441.01,1855.76,2145.22,2229.08
1236.72,2074.52,776.253,3432.28,1825.68,2123.2,2142.13
1235.79,2068.74,781.524,3412.74,1811.84,2044.4,2130.94
1234.87,2062.97,784.089,3366.18,1784.48,2041.34,2062.97
1233.94,2081.52,789.356,3362.87,1822.01,2043.68,2213.98
1233.02,2048.72,748.674,3292.01,1773.03,1978.45,2216.29
1232.09,2053.76,702.602,3313.04,1772.72,2042.95,2196.98
1231.17,1996.66,737.601,3344.87,1799.42,2026.38,2031.78
1230.24,2034.12,767.185,3301.06,1823.42,2015.21,2026.02
1229.32,2120.19,742.741,3246.46,1831.2,2047.27,2139.1
1228.39,2103.61,753.411,3235.08,1749.86,1998.29,2014.5
1227.46,2130.24,696.579,3272.3,1854.84,1992.54,2132.94
1226.54,1981.39,715.352,3255.52,1649.36,1924.7,2005.68
1225.61,1999.93,731.418,3203.67,1827.2,1940.55,2099.79
1224.69,1980.69,663.826,3356.91,1751.31,1940.21,2142.59
1223.76,1947.96,795.911,3153.96,1707.84,2004.62,2047.78
1222.83,1985.38,725.634,3153.4,1683.25,1950.31,1977.28
1221.91,2003.9,725.505,3379.4,1731.5,1922.99,2060.54
1220.98,1922.65,717.286,3184.64,1790.52,1973.89,2081.75
1220.05,2059.81,730.639,3165.21,1811.77,1943.88,1946.57
1219.12,2059.44,676.598,3277.86,1687.45,1940.84,1986.66
1218.2,1932.41,719.599,3201.81,1781.48,1972.83,2115.68
1217.27,1977.87,654.8,3163.52,1824.28,2004.82,1999.43
1216.34,1964.05,730.12,3176.43,1724.27,1912.86,1996.38
1215.41,1907.13,740.766,3192.03,1794,1998.72,2044.51
1214.48,1987.59,732.554,3081.04,1702.11,1896.02,2011.83
1213.56,1884.91,686.648,3112.8,1769.13,1992.62,2014.17
1212.63,1919.58,697.295,3193.02,1688.05,1919.58,2040.73
1211.7,1940.77,654.102,3060.55,1725.43,1970.38,2034.98
1210.77,1956.58,686.282,3232.25,1725.12,1953.88,1951.19
1209.84,1926.63,731.904,3080.99,1746.34,1945.46,2001.97
1208.91,1950.5,688.728,3010.49,1702.99,1899.38,2001.62
1207.98,1917.87,712.814,3141.76,1759.17,1974.36,1952.84
1207.05,1995.53,666.968,3047.08,1737.34,1850.3,1965.94
1206.12,1890.3,693.739,3111.07,1745.1,1839.21,1930.64
1205.19,1941.05,693.615,3161.59,1728.66,1881.9,1978.69
1204.26,1948.77,666.612,3109.96,1650.4,1911.13,1999.84
1203.33,1934.98,704.118,2940.1,1714.61,1934.98,1948.42
1202.4,1956.13,674.436,2996,1711.62,1854.03,1942.7
1201.47,1945.04,690.435,3027.71,1708.63,1837.58,1896.68
1200.54,1984.98,633.906,2954.65,1587.45,1917.83,1904.4
1199.61,1844.98,657.963,2956.81,1622.08,1804.7,2070.57
1198.68,1825.86,625.625,2972.39,1624.48,1984.28,1898.36
1197.75,1884.6,633.568,2931.59,1669.83,1822.85,1830.9
1196.82,1833.26,641.507,2888.12,1594.37,1948.68,1889.63
1195.88,1924.18,644.077,2970.8,1645.08,1891.98,1953.7
1194.95,1883.59,668.111,3034.67,1652.84,1829.93,1891.64
1194.02,1939.59,633.117,2870.49,1703.51,1733.02,1869.84
1193.09,1958.02,603.5,3060.41,1628.11,1850.73,1885.6
1192.16,1818.22,648.982,2984.78,1635.86,1791.4,1863.81
1191.22,1812.54,659.591,2874.32,1608.76,1702.6,1882.25
1190.29,1750.56,635.347,2782.66,1624.56,1742.51,1737.15
1189.36,1865.5,635.234,2913.5,1661.79,1801.17,1943.23
1188.43,1806.21,608.322,2813.83,1548.94,1774.05,1870.52
1187.49,1730.86,573.382,2767.78,1588.86,1851.44,1854.12
1186.56,1725.2,624.179,2753.89,1615.36,1722.52,1875.22
1185.63,1858.81,570.5,2694.47,1663.29,1719.53,1853.46
1184.69,1759.4,642.702,2768.98,1598.72,1770.11,1815.63
1183.76,1842.09,615.813,2779.19,1622.53,1842.09,1809.96
1182.82,1849.79,666.566,2701.07,1574.06,1678.46,1887.27
1181.89,1763.81,637.006,2724.67,1584.49,1739.72,1779.87
1180.96,1704.62,612.808,2841.93,1578.85,1755.47,1851.81
1180.02,1731.08,585.944,2688.92,1573.22,1763.18,1843.45
1179.09,1797.64,599.215,2645.64,1618.41,1712.04,1784.27
1178.15,1762.55,607.132,2610.4,1497.77,1751.86,1810.7
1177.22,1831.77,612.372,2652.72,1596.45,1740.85,1890.6
1176.28,1804.7,596.221,2585.41,1609.53,1679.04,1761.93
1175.35,1734.88,612.154,2723.95,1478.26,1694.78,1796.36
1174.41,1801.39,579.972,2683.37,1472.65,1686.46,1675.77
1173.48,1678.15,574.524,2797.8,1536.52,1651.42,1782.36
1172.54,1685.86,563.735,2671.73,1544.26,1656.47,1784.72
1171.6,1674.88,582.333,2628.51,1511.93,1685.56,1730.97
1170.67,1736.01,574.217,2638.73,1535.7,1703.96,1832.15
1169.73,1706.32,584.796,2523.44,1519.4,1671.61,1762.4
1168.8,1703.35,557.994,2539,1519.13,1641.94,1703.35
1167.86,1745.75,573.91,2712.06,1484.16,1593.6,1617.63
1166.92,1724.09,523.099,2532.76,1542.61,1630.68,1766.79
1165.99,1601.04,544.353,2508.29,1430.26,1713.11,1707.77
1165.05,1606.09,480.226,2491.84,1435.34,1659.45,1819.52
1164.11,1587.13,525.487,2595.43,1493.77,1549.79,1763.18
1163.17,1597.52,546.729,2493.62,1501.5,1616.18,1714.86
1162.24,1586.56,530.632,2501.17,1362.58,1626.56,1711.89
1161.3,1676.93,498.546,2527.39,1439.65,1676.93,1700.92
1160.36,1631.31,538.44,2510.94,1434.06,1578,1684.62
1159.42,1623.03,530.349,2438.54,1503.1,1580.39,1681.66
1158.48,1609.41,471.633,2526.03,1390.92,1673.36,1657.38
1157.55,1633.1,514.175,2443,1457.27,1595.81,1627.78
1156.61,1616.83,524.737,2474.52,1419.72,1598.18,1592.86
1155.67,1603.23,513.991,2370.22,1374.19,1621.87,1525.99
1154.73,1552.35,468.634,2295.24,1461.82,1624.24,1720.1
1153.79,1581.36,516.47,2356.06,1482.85,1560.06,1671.87
1152.85,1482.59,487.099,2384.92,1469.28,1597.04,1605.03
1151.91,1588.78,524.269,2453.69,1317.33,1548.86,1540.87
1150.97,1537.94,500.229,2328.19,1375.63,1476.74,1561.88
1150.03,1527.02,518.761,2359.7,1468.49,1500.42,1678.66
1149.09,1497.49,505.37,2372.58,1372.48,1502.81,1627.82
1148.15,1561.05,505.279,2380.13,1390.85,1545.09,1563.71
1147.21,1544.82,483.918,2286.65,1377.31,1555.45,1534.18
1146.27,1544.54,499.782,2304.85,1470.1,1539.22,1611
1145.33,1504.39,520.956,2288.49,1360.87,1496.42,1546.92
1144.39,1488.18,470.371,2261.5,1387.2,1525.39,1602.45
1143.45,1610.14,486.229,2322.21,1365.69,1495.89,1610.14
1142.51,1453.11,491.456,2234.13,1376.08,1522.18,1554.06
1141.57,1524.57,459.495,2188.58,1439.57,1511.29,1556.44
1140.63,1537.57,448.791,2228.02,1391.52,1476.5,1566.78
1139.69,1470.92,485.882,2254.17,1351.44,1497.47,1582.44
1138.74,1494.55,438.012,2269.7,1359.16,1486.59,1428.18
1137.8,1470.4,467.129,2277.26,1327.07,1523.48,1608.41
1136.86,1467.48,437.856,2191.93,1448.9,1467.48,1610.78
1135.92,1459.26,440.43,2194.19,1382.31,1467.22,1546.81
1134.97,1466.95,472.184,2175.23,1397.98,1480.22,1543.88
1134.03,1474.65,458.839,2156.28,1352.65,1479.95,1527.69
1133.09,1471.73,408.373,2200.97,1309.98,1447.87,1591.06
1132.15,1466.17,434.813,2235.04,1386.63,1548.36,1572.22
1131.2,1561.34,440.037,2266.46,1365.17,1484.46,1521.57
1130.26,1500.1,455.86,2162.69,1341.08,1518.65,1592.86
1129.32,1433.58,445.179,2180.85,1324.94,1584.63,1547.53
1128.37,1486.32,439.801,2146.02,1242.57,1449.22,1571.1
1127.43,1554.92,434.424,2267.48,1350.95,1448.96,1615.85
1126.49,1477.84,413.159,2108.17,1406.33,1366.6,1557.29
1125.54,1337.23,428.973,2115.74,1318.69,1408.73,1557.01
1124.6,1403.18,444.781,2083.59,1405.83,1466.72,1575.27
1123.65,1416.16,418.231,2120.27,1400.28,1437.34,1585.57
1122.71,1468.84,439.329,1945.22,1259.76,1407.97,1553.53
1121.76,1362.73,418.082,2167.15,1251.6,1497.69,1513.56
1120.82,1381.01,441.818,2129.72,1354.55,1309.58,1555.62
1119.87,1364.89,449.674,1975.92,1290.83,1409.86,1513.02
1118.93,1417.54,417.857,2057.55,1324.98,1406.96,1491.59
1117.98,1340.61,401.917,2051.89,1314.16,1388.2,1393.49
1117.04,1409.1,457.364,2067.39,1290.14,1343.01,1472.55
1116.09,1348.06,401.774,1985.08,1289.9,1474.93,1400.92
1115.14,1321.39,449.272,1987.37,1210.39,1413.88,1461.45
1114.2,1302.65,406.914,2010.79,1268.3,1339.65,1474.4
1113.25,1323.56,459.678,1899.47,1199.39,1320.91,1423.95
1112.31,1355.02,385.638,2023.28,1265.21,1302.19,1421.05
1111.36,1233.29,375.005,2007.07,1193.68,1283.47,1349.49
1110.41,1270.04,361.736,1945.98,1235.71,1304.36,1396.78
1109.47,1391.25,382.791,1961.47,1240.77,1283.01,1407.09
1108.52,1261.66,401.198,1950.56,1206.23,1295.98,1375.16
1107.57,1306.3,398.488,1865.77,1161.16,1258.8,1427.69
1106.62,1324.54,350.923,1928.76,1300.79,1311.34,1379.94
1105.68,1290,411.535,1957.43,1221.41,1284.73,1429.82
1104.73,1260.76,371.898,2004.56,1189.55,1316.15,1390
1103.78,1144.5,350.734,1864.43,1236.8,1308,1450.41
1102.83,1218.12,419.224,1858.82,1202.3,1249.76,1339.41
1101.88,1236.36,337.428,1963.94,1265.35,1273.26,1415.62
1100.93,1288.85,387.445,1924.05,1270.4,1273.03,1389
1099.99,1296.52,379.47,1873.63,1172.67,1204.29,1372.94
1099.04,1240.96,353.055,1825.87,1206.71,1267.31,1433.3
1098.09,1306.6,387.237,1896.67,1243.37,1230.2,1385.62
1097.14,1235.25,381.9,1909.5,1251.05,1258.95,1443.32
1096.19,1224.49,360.765,1880.19,1240.29,1248.19,1393.03
1095.24,1245.34,373.865,1882.49,1184.78,1279.56,1358.55
1094.29,1221.42,397.489,1874.25,1279.34,1255.64,1368.84
1093.34,1181.73,350.043,1897.6,1279.11,1329.11,1415.97
1092.39,1281.51,336.823,1826.21,1252.56,1289.4,1392.03
1091.44,1231.29,357.811,1915.34,1176.04,1223.4,1423.35
1090.49,1294.2,323.55,1801.89,1267.9,1296.83,1409.94
1089.54,1220.33,352.422,1783.15,1233.48,1278.19,1425.47
1088.59,1212.22,354.989,1824.91,1238.52,1254.29,1412.07
1087.64,1246.18,381.216,1808.8,1233.04,1243.55,1256.7
1086.69,1224.93,352.233,1803.22,1180.24,1269.62,1372.13
1085.74,1148.49,336.401,1771.36,1208.94,1243.11,1390.28
1084.78,1292.81,338.968,1797.32,1277.04,1192.96,1371.64
1083.83,1192.74,328.399,1712.93,1213.76,1192.74,1342.49
1082.88,1103.22,341.473,1715.25,1147.88,1221.42,1334.37
1081.93,1142.42,315.149,1733.32,1160.8,1200.19,1360.4
1080.98,1134.33,307.216,1680.5,1199.98,1205.23,1236.74
1080.02,1252.27,346.54,1753.7,1163.01,1247.02,1354.66
1079.07,1160.18,312.355,1737.64,1131.3,1210.05,1320.29
1078.12,1191.46,312.299,1695.34,1175.71,1188.84,1293.81
1077.17,1141.39,380.464,1734.39,1193.87,1212.24,1233.23
1076.21,1125.45,333.174,1734.08,1146.43,1225.14,1330.07
1075.26,1193.44,333.114,1691.8,1133.11,1264.26,1314.1
1074.31,1164.38,343.544,1615.45,1093.57,1193.23,1224.7
1073.35,1148.44,348.727,1701.68,1077.64,1229.72,1316.25
1072.4,1182.31,338.178,1683.03,1161.34,1127.26,1289.79
1071.45,1158.51,322.391,1604.09,1119.19,1184.72,1171.62
1070.49,1116.37,293.506,1533.05,1040.38,1139.96,1252.64
1069.54,1134.51,298.694,1697.84,1144.99,1223.6,1281.24
1068.58,1131.69,340.555,1590.13,1108.11,1089.77,1307.21
1067.63,1029.34,319.54,1652.7,1157.68,1126.25,1231.01
1066.67,1057.96,329.957,1576.46,1126.05,1131.28,1262.22
1065.72,1136.32,301.098,1641.64,1180.83,1149.41,1172.97
1064.76,1078.52,308.897,1526.16,1075.9,1185.85,1256.53
1063.81,1065.24,287.903,1617.49,1086.18,1177.78,1261.54
1062.85,1093.83,303.552,1585.8,1093.83,1088.6,1261.31
1061.9,1125.03,295.648,1520.1,1075.32,1177.36,1300.33
1060.94,1101.29,300.827,1587.84,1090.83,1109.14,1205.92
1059.99,1119.4,300.773,1577.1,1132.48,1067.09,1161.25
1059.03,1085.2,285.029,1574.2,1087.82,1127.04,1137.5
1058.07,1040.56,313.737,1516.4,998.73,1132.07,1184.36
1057.12,1053.44,287.541,1510.9,1003.78,1042.99,1173.69
1056.16,1034.96,263.967,1549.83,1021.89,1097.69,1173.48
1055.2,1047.84,313.568,1573.07,1087.04,1113.17,1141.91
1054.25,1018.91,310.899,1630.26,1071.16,1071.16,1159.99
1053.29,1102.32,300.395,1569.89,1102.32,1078.81,1225.09
1052.33,1091.67,287.282,1452.08,1008.1,979.372,1154.35
1051.38,1044.48,274.175,1459.65,1010.53,950.472,1086.25
1050.42,1002.52,261.072,1535.1,1005.13,1039.07,1146.11
1049.46,1085.86,310.62,1419.98,1072.81,1054.54,1114.58
1048.5,1023.03,268.807,1440.6,1056.96,1075.23,1085.67
1047.54,1077.64,266.15,1432.51,983.71,1101.13,1161.14
1046.59,1106.15,258.275,1523.56,1030.49,1095.71,1142.67
1045.63,1025.09,284.312,1432,952.055,1053.78,1079.87
1044.67,1074.46,252.966,1463.03,998.826,977.963,1103.14
1043.71,980.394,276.388,1486.24,985.609,1029.94,1089.91
1042.75,1094.92,284.159,1452.08,1006.29,1016.72,1068.85
1041.79,1063.45,255.436,1399.69,1039.99,1071.27,1094.73
1040.83,1016.35,289.269,1438.53,979.865,1034.59,1146.65
1039.87,1042.22,265.767,1425.24,1037.01,958.844,1083.91
1038.91,1013.38,257.903,1500.53,1083.72,1013.38,1081.11
1037.95,1015.8,257.857,1401.28,1065.29,1031.43,1151.24
1036.99,1036.45,294.269,1515.61,1015.62,986.972,1033.85
1036.03,1033.66,260.368,1343.5,916.495,1020.64,1127.39
1035.07,1067.32,273.337,1429.16,997.029,1030.87,1036.08
1034.11,991.644,265.48,1501.78,996.85,1017.67,1132.19
1033.15,1035.7,257.625,1360.99,942.023,973.25,1098.16
1032.19,962.667,262.782,1342.53,988.685,1006.9,1077.15
1031.23,1027.53,249.728,1446.34,952.089,1022.32,1074.35
1030.27,1050.75,231.477,1339.45,996.132,918.106,1081.96
1029.31,972.549,244.437,1386.01,1027.16,938.744,1079.16
1028.35,974.973,244.393,1403.96,977.573,1008.77,1112.77
1027.38,1037.18,252.148,1385.51,959.201,1005.99,1024.19
1026.42,1013.61,228.711,1374.87,972.023,969.424,1101.97
1025.46,1003.03,249.458,1385.01,951.06,1060.2,1080.99
1024.5,992.457,280.59,1363.98,971.673,904.123,1088.59
1023.54,1002.67,244.173,1371.53,932.534,1002.67,1057.22
1022.57,919.38,251.921,1332.32,932.366,940.157,1129.75
1021.61,952.971,249.278,1316.5,939.988,921.811,1178.88
1020.65,981.357,249.234,1375.98,926.837,957.991,1043.67
1019.68,903.309,272.55,1316.03,905.904,994.159,1040.88
1018.72,1009.55,233.572,1370.29,965.432,978.408,1090
1017.76,1006.77,249.099,1341.5,967.852,986.016,993.8
1016.79,991.027,259.431,1279,939.14,970.272,1014.38
1015.83,1068.66,233.446,1348.8,931.19,910.439,1071.26
1014.87,933.615,238.59,1281.13,931.022,907.681,1068.47
1013.9,933.447,228.176,1265.34,982.712,985.305,954.19
1012.94,907.354,254.059,1275.48,829.581,1005.87,1052.53
1011.97,969.397,233.277,1295.99,925.334,977.173,1086.04
1011.01,997.729,241.01,1321.67,831.873,966.631,1054.74
1010.04,961.275,248.739,1339.57,976.821,1036.41,1028.64
1009.08,942.967,251.285,1336.73,948.148,945.558,1064.72
1008.11,1012.73,227.929,1331.31,937.617,1004.96,1085.25
1007.15,1004.78,240.836,1354.38,934.858,903.782,1046.21
1006.18,981.294,248.56,1284.23,939.867,942.457,1074.5
1005.22,996.649,243.338,1364.24,973.351,988.883,1087.25
1004.25,929.175,276.941,1325.17,830.822,859.293,1133.65
1003.28,975.587,238.074,1348.23,962.648,991.114,1063.57
1002.32,972.824,204.397,1358.33,970.237,954.713,1065.97
1001.35,962.301,237.988,1321.87,926.085,967.475,1089.06
1000.39,967.3,191.391,1321.63,889.709,967.3,1088.86
999.419,1011.09,232.731,1305.88,925.751,959.368,1047.29
998.452,961.78,222.347,1287.54,951.438,928.169,1054.86
