wn,1,10
993.18444,-0.01045,-0.02115
991.25593,-0.01081,-0.0212
989.32741,-0.01122,-0.02126
987.3989,-0.01158,-0.02128
985.47039,-0.01197,-0.02131
983.54187,-0.01247,-0.02142
981.61336,-0.01299,-0.02156
979.68485,-0.01345,-0.02163
977.75633,-0.01381,-0.02162
975.82782,-0.01411,-0.0216
973.89931,-0.01444,-0.02165
971.97079,-0.01478,-0.02177
970.04228,-0.01506,-0.02189
968.11377,-0.01526,-0.02197
966.18525,-0.0154,-0.02199
964.25674,-0.01549,-0.02194
962.32823,-0.01555,-0.02188
960.39971,-0.0156,-0.02186
958.4712,-0.01564,-0.02189
956.54269,-0.01569,-0.02194
954.61417,-0.01572,-0.02198
952.68566,-0.01574,-0.02199
950.75715,-0.01577,-0.02201
948.82863,-0.0158,-0.022
946.90012,-0.01577,-0.02193
944.9716,-0.01578,-0.02188
943.04309,-0.01594,-0.02197
941.11458,-0.01613,-0.02213
939.18606,-0.01623,-0.02222
937.25755,-0.01625,-0.02221
935.32904,-0.01628,-0.02218
933.40052,-0.01633,-0.02217
931.47201,-0.01634,-0.02214
929.5435,-0.01635,-0.02215
927.61498,-0.0164,-0.02225
925.68647,-0.01644,-0.02234
923.75796,-0.01642,-0.02235
921.82944,-0.01638,-0.02233
919.90093,-0.01637,-0.0223
917.97242,-0.01636,-0.02225
916.0439,-0.01642,-0.02226
914.11539,-0.0166,-0.02242
912.18688,-0.01682,-0.02264
910.25836,-0.01691,-0.02274
908.32985,-0.01683,-0.02272
906.40134,-0.01673,-0.02272
904.47282,-0.01672,-0.02283
902.54431,-0.01672,-0.02292
900.61579,-0.0166,-0.02295
898.68728,-0.01644,-0.02294
896.75877,-0.01634,-0.02292
894.83025,-0.01635,-0.02295
892.90174,-0.01643,-0.02304
890.97323,-0.01661,-0.02315
889.04471,-0.01677,-0.02318
887.1162,-0.01674,-0.02305
885.18769,-0.01665,-0.0229
883.25917,-0.01671,-0.0229
881.33066,-0.01684,-0.02295
879.40215,-0.01701,-0.02304
877.47363,-0.01728,-0.02325
875.54512,-0.01755,-0.02348
873.61661,-0.01769,-0.02357
871.68809,-0.01771,-0.02352
869.75958,-0.01763,-0.02335
867.83107,-0.01749,-0.02317
865.90255,-0.01739,-0.02311
863.97404,-0.01739,-0.02316
862.04553,-0.01748,-0.02327
860.11701,-0.01769,-0.02342
858.1885,-0.01797,-0.02358
856.25998,-0.01809,-0.02359
854.33147,-0.01803,-0.0235
852.40296,-0.01797,-0.02344
850.47444,-0.01797,-0.02341
848.54593,-0.01804,-0.02347
846.61742,-0.01815,-0.02354
844.6889,-0.01815,-0.02343
842.76039,-0.01806,-0.02324
840.83188,-0.01805,-0.02323
838.90336,-0.0181,-0.02332
836.97485,-0.01803,-0.02328
835.04634,-0.01792,-0.02321
833.11782,-0.018,-0.02329
831.18931,-0.01828,-0.0235
829.2608,-0.01853,-0.02365
827.33228,-0.01849,-0.02353
825.40377,-0.01824,-0.02322
823.47526,-0.01808,-0.02302
821.54674,-0.01817,-0.02312
819.61823,-0.01834,-0.02328
817.68972,-0.01837,-0.0233
815.7612,-0.01839,-0.02331
813.83269,-0.01851,-0.0234
811.90417,-0.01851,-0.02334
809.97566,-0.01835,-0.02313
808.04715,-0.01822,-0.02302
806.11863,-0.01813,-0.02295
804.19012,-0.01803,-0.02284
802.26161,-0.01798,-0.02276
800.33309,-0.01795,-0.02277
798.40458,-0.01793,-0.02285
796.47607,-0.01782,-0.02281
794.54755,-0.01754,-0.02258
792.61904,-0.01731,-0.02242
790.69053,-0.01726,-0.02248
788.76201,-0.01732,-0.02266
786.8335,-0.01743,-0.02283
784.90499,-0.01737,-0.02277
782.97647,-0.0171,-0.02251
781.04796,-0.01687,-0.02227
779.11945,-0.01685,-0.02214
777.19093,-0.01691,-0.02208
775.26242,-0.01686,-0.022
773.33391,-0.01667,-0.02184
771.40539,-0.01647,-0.02164
769.47688,-0.01639,-0.02148
767.54836,-0.01635,-0.02129
765.61985,-0.01618,-0.021
763.69134,-0.01606,-0.02086
761.76282,-0.01621,-0.02104
759.83431,-0.01648,-0.02124
757.9058,-0.01657,-0.02118
755.97728,-0.01654,-0.02101
754.04877,-0.01649,-0.02084
752.12026,-0.0164,-0.02068
750.19174,-0.01639,-0.02065
748.26323,-0.0165,-0.02072
746.33472,-0.01644,-0.02056
744.4062,-0.01614,-0.02013
742.47769,-0.01598,-0.01985
740.54918,-0.01621,-0.01995
738.62066,-0.01653,-0.0202
736.69215,-0.01657,-0.02021
734.76364,-0.01625,-0.01978
732.83512,-0.01586,-0.01926
730.90661,-0.01569,-0.01903
728.9781,-0.01568,-0.01899
727.04958,-0.01559,-0.01888
725.12107,-0.01532,-0.01866
723.19255,-0.01515,-0.0185
721.26404,-0.01523,-0.01849
719.33553,-0.01525,-0.01847
717.40701,-0.01495,-0.01821
715.4785,-0.0145,-0.01779
713.54999,-0.0142,-0.01748
711.62147,-0.01407,-0.01728
709.69296,-0.01394,-0.01707
707.76445,-0.01386,-0.01702
705.83593,-0.01386,-0.0171
703.90742,-0.01379,-0.01694
701.97891,-0.01369,-0.01659
700.05039,-0.01359,-0.01626
698.12188,-0.01345,-0.01593
696.19337,-0.01351,-0.01586
694.26485,-0.01385,-0.01605
692.33634,-0.0141,-0.0161
690.40783,-0.01409,-0.01596
688.47931,-0.01392,-0.0157
686.5508,-0.01368,-0.01525
684.62229,-0.01351,-0.01481
682.69377,-0.01356,-0.01473
680.76526,-0.01375,-0.01482
678.83674,-0.01377,-0.01468
676.90823,-0.01368,-0.01449
674.97972,-0.01372,-0.01442
673.0512,-0.0137,-0.01422
671.12269,-0.01358,-0.01391
669.19418,-0.01345,-0.01368
667.26566,-0.01313,-0.01339
665.33715,-0.01275,-0.01305
663.40864,-0.01261,-0.01289
661.48012,-0.01269,-0.01291
659.55161,-0.01283,-0.0129
657.6231,-0.01293,-0.01274
655.69458,-0.01288,-0.01244
653.76607,-0.01277,-0.01213
651.83756,-0.01274,-0.01195
649.90904,-0.01262,-0.01174
647.98053,-0.01234,-0.01135
646.05202,-0.01215,-0.0109
644.1235,-0.01219,-0.01053
642.19499,-0.01235,-0.01029
640.26648,-0.01223,-0.01
638.33796,-0.01185,-0.00963
636.40945,-0.01165,-0.00935
634.48093,-0.01185,-0.00934
632.55242,-0.01217,-0.00953
630.62391,-0.0121,-0.00937
628.69539,-0.01165,-0.00874
626.76688,-0.01142,-0.00841
624.83837,-0.01148,-0.00844
622.90985,-0.01128,-0.00826
620.98134,-0.01075,-0.00776
619.05283,-0.01042,-0.00735
617.12431,-0.01049,-0.00726
615.1958,-0.01065,-0.00733
613.26729,-0.01086,-0.00738
611.33877,-0.01128,-0.00739
609.41026,-0.01158,-0.00732
607.48175,-0.01126,-0.00689
605.55323,-0.01048,-0.00603
603.62472,-0.00993,-0.00539
601.69621,-0.00993,-0.00534
599.76769,-0.01006,-0.0054
597.83918,-0.00995,-0.0052
595.91067,-0.00984,-0.00504
593.98215,-0.00975,-0.005
592.05364,-0.0096,-0.00489
590.12512,-0.00981,-0.0049
588.19661,-0.01005,-0.0047
586.2681,-0.0095,-0.00375
584.33958,-0.00889,-0.00303
582.41107,-0.00904,-0.00324
580.48256,-0.00934,-0.00356
578.55404,-0.00931,-0.00351
576.62553,-0.00892,-0.00313
574.69702,-0.00857,-0.00277
572.7685,-0.00886,-0.00286
570.83999,-0.00926,-0.00288
568.91148,-0.00886,-0.00228
566.98296,-0.00793,-0.00151
565.05445,-0.00739,-0.00126
563.12594,-0.00746,-0.00134
561.19742,-0.00802,-0.0015
559.26891,-0.00882,-0.00195
557.3404,-0.00917,-0.00216
555.41188,-0.00906,-0.00183
553.48337,-0.00908,-0.00159
551.55486,-0.00903,-0.00141
549.62634,-0.00831,-0.00064
547.69783,-0.00729,0.00043
545.76931,-0.00677,0.00084
543.8408,-0.00669,0.0006
541.91229,-0.00675,0.00039
539.98377,-0.0067,0.00054
538.05526,-0.0067,0.00076
536.12675,-0.0075,0.00027
534.19823,-0.00837,-0.00038
532.26972,-0.00783,0.00028
530.34121,-0.0067,0.00151
528.41269,-0.00653,0.0017
526.48418,-0.0073,0.00102
524.55567,-0.00835,0.00018
522.62715,-0.0089,-0.00008
520.69864,-0.00842,0.00096
518.77013,-0.00774,0.00218
516.84161,-0.00761,0.00237
514.9131,-0.0075,0.00226
512.98459,-0.00742,0.00219
511.05607,-0.00788,0.0018
509.12756,-0.00819,0.00184
507.19905,-0.00792,0.00262
505.27053,-0.00775,0.00319
503.34202,-0.00763,0.00332
501.4135,-0.00741,0.00319
499.48499,-0.00775,0.00257
497.55648,-0.00825,0.00226
495.62796,-0.00802,0.00284
493.69945,-0.00758,0.00333
491.77094,-0.00727,0.00353
489.84242,-0.00656,0.00432
487.91391,-0.006,0.00526
485.9854,-0.00661,0.00511
484.05688,-0.00805,0.00389
482.12837,-0.00916,0.00285
480.19986,-0.00931,0.00291
478.27134,-0.00883,0.00375
476.34283,-0.00837,0.00454
474.41432,-0.00791,0.00513
472.4858,-0.00737,0.00571
470.55729,-0.0074,0.00584
468.62878,-0.00772,0.00555
466.70026,-0.00729,0.0059
464.77175,-0.00645,0.00672
462.84324,-0.00622,0.00676
460.91472,-0.00674,0.00606
458.98621,-0.00744,0.00563
457.05769,-0.00776,0.0056
455.12918,-0.00741,0.00565
453.20067,-0.00706,0.00579
451.27215,-0.00763,0.00547
449.34364,-0.00837,0.00503
447.41513,-0.00827,0.00544
445.48661,-0.00775,0.0062
443.5581,-0.00702,0.00702
441.62959,-0.00634,0.00795
439.70107,-0.0065,0.00814
437.77256,-0.00771,0.00741
435.84405,-0.00924,0.00657
433.91553,-0.00946,0.00698
431.98702,-0.00843,0.00871
430.05851,-0.00834,0.00925
428.12999,-0.00863,0.00803
426.20148,-0.00787,0.00761
424.27297,-0.00696,0.00909
422.34445,-0.00669,0.01071
420.41594,-0.0082,0.0097
418.48743,-0.01129,0.00639
416.55891,-0.01247,0.00438
414.6304,-0.01093,0.00479
412.70188,-0.01014,0.00534
410.77337,-0.01216,0.00391
408.84486,-0.01427,0.00135
406.91634,-0.01204,0.00167
404.98783,-0.00621,0.0064
403.05932,-0.0031,0.01033
401.1308,-0.00636,0.00897
399.20229,-0.01245,0.00551
